state,date,daily_newcase,transcript_sentiment_positive,transcript_sentiment_neutral,transcript_sentiment_negative,avr_positive_tweet_sentiment,avr_neutral_tweet_sentiment,avr_negative_tweet_sentiment,tweet_total,total_doses,daily_doses
QLD,2021-08-08,9,0.482857143,0.08,0.437142857,0.31,0.1775,0.5125,8,2563018,22169
VIC,2021-08-08,12,0.6625,0.055,0.2825,0.29952381,0.208095238,0.492380952,21,3640779,32443
NSW,2021-08-09,285,0.51375,0.0325,0.45375,0.377777778,0.133333333,0.488888889,9,4463212,25483
QLD,2021-08-09,5,0.598333333,0.075,0.326666667,0.065,0.4675,0.4675,4,2574040,11022
VIC,2021-08-09,11,0.435,0.045,0.52,0.596,0.156666667,0.247333333,15,3666004,25225
NSW,2021-08-10,360,0.368181818,0.042727273,0.589090909,0.274285714,0.294285714,0.431428571,7,4561456,98244
QLD,2021-08-10,3,0.568571429,0.072857143,0.358571429,0.04,0.445,0.515,2,2611978,37938
VIC,2021-08-10,20,0.43,0.265,0.305,0.208181818,0.363636364,0.428181818,11,3723540,57536
NSW,2021-08-11,344,0.473636364,0.042727273,0.483636364,0.404444444,0.512222222,0.083333333,9,4668048,106592
QLD,2021-08-11,4,0.666,0.044,0.29,0.1775,0.4525,0.37,4,2659429,47451
VIC,2021-08-11,20,0.4675,0.06375,0.46875,0.057142857,0.271428571,0.671428571,7,3779009,55469
NSW,2021-08-12,347,0.252307692,0.033846154,0.713846154,0.333333333,0.365555556,0.301111111,9,4773112,105064
QLD,2021-08-12,11,0.5425,0.0425,0.415,0.295,0.36,0.345,6,2706120,46691
VIC,2021-08-12,23,0.56,0.0325,0.4075,0.28,0.266470588,0.453529412,17,3840615,61606
NSW,2021-08-13,391,0.286923077,0.031538462,0.681538462,0.183846154,0.184615385,0.631538462,13,4879443,106331
QLD,2021-08-13,8,0.56,0.042,0.398,NA,NA,NA,NA,2754935,48815
VIC,2021-08-13,15,0.7275,0.05,0.2225,0.2128,0.2072,0.58,25,3904881,64266
NSW,2021-08-14,467,0.320909091,0.037272727,0.641818182,0.311764706,0.207647059,0.480588235,17,4985038,105595
QLD,2021-08-14,7,0.732,0.034,0.234,0.125,0.47,0.405,2,2801356,46421
VIC,2021-08-14,21,0.51,0.096666667,0.393333333,0.144705882,0.193529412,0.661764706,17,3970074,65193
NSW,2021-08-15,417,0.388888889,0.027777778,0.583333333,0.213636364,0.34,0.446363636,11,5050672,65634
QLD,2021-08-15,1,0.732,0.034,0.234,0.005,0.02,0.975,2,2826160,24804
VIC,2021-08-15,25,0.435,0.0425,0.5225,0.178,0.293333333,0.528666667,15,4012922,42848
NSW,2021-08-16,480,0.366363636,0.040909091,0.592727273,0.168125,0.35,0.481875,16,5170324,119652
QLD,2021-08-16,0,0.478571429,0.032857143,0.488571429,0,0.01,0.99,2,2837758,11598
VIC,2021-08-16,22,0.3025,0.0425,0.655,0.301538462,0.182307692,0.516153846,13,4037336,61329
NSW,2021-08-17,454,0.295833333,0.034166667,0.67,0.518888889,0.188888889,0.292222222,9,5276446,106122
QLD,2021-08-17,2,0.6925,0.02,0.2875,0.04,0.265,0.695,2,2876133,38375
VIC,2021-08-17,24,0.2,0.06,0.74,0.4225,0.03,0.5475,4,4061751,79810
NSW,2021-08-18,634,0.285555556,0.04,0.674444444,0.301818182,0.298181818,0.4,11,5385996,109550
QLD,2021-08-18,4,0.521666667,0.05,0.428333333,0.1425,0.645,0.2125,4,2921725,45592
VIC,2021-08-18,24,0.53,0.0625,0.4075,0.134,0.028,0.838,5,4125491,63740
NSW,2021-08-19,684,0.3075,0.038333333,0.654166667,0.125,0.505,0.37,6,5518435,132439
QLD,2021-08-19,0,0.633333333,0.04,0.326666667,0.275,0.715,0.01,2,2971842,50117
VIC,2021-08-19,57,0.4525,0.0525,0.495,0.278461538,0.226923077,0.494615385,13,4194225,68734
NSW,2021-08-20,646,0.32,0.043076923,0.636923077,0.075,0.27125,0.65375,8,5639016,120581
QLD,2021-08-20,1,0.53,0.036666667,0.433333333,0.235,0.115,0.65,4,3019057,47215
VIC,2021-08-20,56,NA,NA,NA,0.162,0.285333333,0.552666667,15,4264873,70648
NSW,2021-08-21,832,0.32,0.07,0.61,0.331428571,0.292857143,0.375714286,7,5766280,127264
QLD,2021-08-21,2,0.566,0.05,0.384,0,0,1,1,3070343,51286
VIC,2021-08-21,61,0.33,0.035,0.635,0.180769231,0.383076923,0.436153846,13,4335571,70698
NSW,2021-08-22,830,0.282,0.026,0.692,0.355,0.27,0.375,14,5845663,79383
QLD,2021-08-22,0,0.495,0.088333333,0.416666667,NA,NA,NA,NA,3101250,30907
VIC,2021-08-22,65,0.548333333,0.101666667,0.35,0.170666667,0.117333333,0.712,15,4385028,49457
NSW,2021-08-23,818,NA,NA,NA,0.24,0.153888889,0.606111111,18,5905429,59766
QLD,2021-08-23,2,0.51,0.043333333,0.446666667,0.2725,0.343333333,0.384166667,12,3120611,19361
VIC,2021-08-23,65,0.4625,0.0475,0.49,0.375,0.25,0.375,10,4420162,35134
NSW,2021-08-24,755,NA,NA,NA,0.175789474,0.341578947,0.482631579,19,6030074,124645
QLD,2021-08-24,6,0.442,0.048,0.51,0.013333333,0.31,0.676666667,3,3156625,36014
VIC,2021-08-24,48,NA,NA,NA,0.21,0.211538462,0.578461538,13,4488144,67982
NSW,2021-08-25,921,NA,NA,NA,0.17987988,0.324174174,0.495945946,333,6160858,130784
QLD,2021-08-25,0,0.526,0.042,0.432,0.1264,0.3588,0.5148,25,3203908,47283
VIC,2021-08-25,45,0.71,0.056666667,0.233333333,0.21625,0.297731481,0.486018519,432,4562243,74099
NSW,2021-08-26,1034,NA,NA,NA,0.17592068,0.323711048,0.500368272,353,6303835,142977
QLD,2021-08-26,2,0.54,0.0875,0.3725,0.175930233,0.339069767,0.485,86,3256849,52941
VIC,2021-08-26,79,NA,NA,NA,0.193368146,0.308198433,0.49843342,383,4641562,79319
NSW,2021-08-27,885,NA,NA,NA,0.162987421,0.317955975,0.519056604,318,6442295,138460
QLD,2021-08-27,1,0.608,0.048,0.344,0.2155,0.26525,0.51925,80,3311638,54789
VIC,2021-08-27,79,NA,NA,NA,0.202391304,0.290496894,0.507111801,322,4692544,50982
NSW,2021-08-28,1036,NA,NA,NA,0.187374517,0.338725869,0.473899614,259,6580989,138694
QLD,2021-08-28,4,NA,NA,NA,0.211617647,0.234117647,0.554264706,68,3358948,47310
VIC,2021-08-28,64,NA,NA,NA,0.221171875,0.249726563,0.529101563,256,4766482,73938
NSW,2021-08-29,1221,NA,NA,NA,0.174323607,0.282068966,0.543607427,377,6649399,68410
QLD,2021-08-29,1,0.665,0.0425,0.2925,0.179764706,0.214,0.606235294,85,3389617,30669
VIC,2021-08-29,88,0.575714286,0.042857143,0.381428571,0.200598958,0.264505208,0.534895833,384,4852288,85806
NSW,2021-08-30,1293,NA,NA,NA,0.171566667,0.367566667,0.460866667,300,6721343,71944
QLD,2021-08-30,2,0.418333333,0.07,0.511666667,0.195526316,0.248552632,0.555921053,76,3410142,20525
VIC,2021-08-30,72,NA,NA,NA,0.182798054,0.262068127,0.55513382,411,4892786,40498
NSW,2021-08-31,1168,NA,NA,NA,0.186888889,0.284952381,0.52815873,315,6869640,148297
QLD,2021-08-31,0,NA,NA,NA,0.208558559,0.279189189,0.512252252,111,3444758,34616
VIC,2021-08-31,73,NA,NA,NA,0.158480663,0.245055249,0.596464088,362,4934476,41690
NSW,2021-09-01,1118,NA,NA,NA,0.195555556,0.329753086,0.474691358,81,6990810,121170
QLD,2021-09-01,1,NA,NA,NA,0.156296296,0.338888889,0.504814815,27,3491117,46359
VIC,2021-09-01,119,NA,NA,NA,0.237682927,0.288292683,0.47402439,82,5039494,105018
NSW,2021-09-02,1288,NA,NA,NA,NA,NA,NA,NA,7130724,139914
QLD,2021-09-02,2,NA,NA,NA,NA,NA,NA,NA,3540050,48933
VIC,2021-09-02,175,NA,NA,NA,NA,NA,NA,NA,5121177,81683
NSW,2021-09-03,1432,NA,NA,NA,NA,NA,NA,NA,7245450,114726
QLD,2021-09-03,0,NA,NA,NA,NA,NA,NA,NA,3589800,49750
VIC,2021-09-03,208,NA,NA,NA,NA,NA,NA,NA,5199809,78632
NSW,2021-09-04,1534,NA,NA,NA,NA,NA,NA,NA,7374708,129258
QLD,2021-09-04,2,NA,NA,NA,NA,NA,NA,NA,3636463,46663
VIC,2021-09-04,189,NA,NA,NA,NA,NA,NA,NA,5279160,79351
NSW,2021-09-05,1487,NA,NA,NA,NA,NA,NA,NA,7469406,94698
QLD,2021-09-05,1,NA,NA,NA,NA,NA,NA,NA,3667531,31068
VIC,2021-09-05,183,NA,NA,NA,NA,NA,NA,NA,5330721,51561
