state,date,segment,sentiment,positive,neutral,negative
VIC,11/08/2021,3,positive,0.6,0.08,0.32
VIC,11/08/2021,4,negative,0.33,0.1,0.57
VIC,11/08/2021,5,negative,0.46,0.04,0.5
VIC,11/08/2021,6,negative,0.43,0.06,0.51
VIC,11/08/2021,7,positive,0.67,0.11,0.22
VIC,11/08/2021,8,negative,0.31,0.03,0.66
VIC,10/08/2021,1,positive,0.61,0.08,0.31
VIC,10/08/2021,2,negative,0.43,0.1,0.47
VIC,10/08/2021,3,positive,0.67,0.08,0.25
VIC,10/08/2021,4,neutral,0.01,0.8,0.19
VIC,9/08/2021,1,negative,0.44,0.03,0.53
VIC,9/08/2021,2,positive,0.62,0.04,0.34
VIC,9/08/2021,3,negative,0.39,0.07,0.54
VIC,9/08/2021,4,negative,0.29,0.04,0.67
VIC,11/08/2021,1,positive,0.48,0.05,0.47
VIC,11/08/2021,2,negative,0.46,0.04,0.5
VIC,11/08/2021,3,positive,0.6,0.08,0.32
VIC,11/08/2021,4,negative,0.33,0.1,0.57
VIC,11/08/2021,5,negative,0.46,0.04,0.5
VIC,11/08/2021,6,negative,0.43,0.06,0.51
VIC,11/08/2021,7,positive,0.67,0.11,0.22
VIC,11/08/2021,8,negative,0.31,0.03,0.66
VIC,22/08/2021,1,positive,0.62,0.09,0.29
VIC,22/08/2021,2,positive,0.71,0.17,0.12
VIC,22/08/2021,3,negative,0.32,0.06,0.62
VIC,22/08/2021,4,negative,0.23,0.14,0.63
VIC,22/08/2021,5,positive,0.66,0.09,0.25
VIC,22/08/2021,6,positive,0.75,0.06,0.19
VIC,21/08/2021,1,negative,0.14,0.02,0.84
VIC,21/08/2021,2,positive,0.52,0.05,0.43
VIC,19/08/2021,1,positive,0.68,0.04,0.28
VIC,19/08/2021,2,positive,0.54,0.12,0.34
VIC,19/08/2021,3,negative,0.23,0.03,0.74
VIC,19/08/2021,4,positive,0.52,0.05,0.43
VIC,19/08/2021,5,negative,0.45,0.03,0.52
VIC,19/08/2021,6,negative,0.39,0.02,0.59
VIC,19/08/2021,7,negative,0.22,0.06,0.72
VIC,19/08/2021,8,positive,0.59,0.07,0.34
VIC,18/08/2021,1,positive,0.74,0.05,0.21
VIC,18/08/2021,2,positive,0.58,0.05,0.37
VIC,18/08/2021,3,mixed,0.42,0.06,0.52
VIC,18/08/2021,4,negative,0.38,0.09,0.53
VIC,17/08/2021,1,negative,0.29,0.02,0.69
VIC,17/08/2021,2,negative,0.17,0.05,0.78
VIC,17/08/2021,3,negative,0.26,0.1,0.64
VIC,17/08/2021,4,negative,0.08,0.07,0.85
VIC,16/08/2021,1,negative,0.17,0.03,0.8
VIC,16/08/2021,2,negative,0.34,0.08,0.58
VIC,16/08/2021,3,negative,0.2,0.02,0.78
VIC,16/08/2021,4,positive,0.5,0.04,0.46
VIC,29/08/2021,1,positive,0.82,0.01,0.17
VIC,29/08/2021,2,positive,0.5,0.07,0.43
VIC,29/08/2021,3,positive,0.78,0.03,0.19
VIC,29/08/2021,4,positive,0.57,0.03,0.4
VIC,29/08/2021,5,positive,0.6,0.04,0.36
VIC,29/08/2021,6,negative,0.22,0.06,0.72
VIC,29/08/2021,7,positive,0.54,0.06,0.4
VIC,25/08/2021,1,positive,0.72,0.08,0.2
VIC,25/08/2021,2,positive,0.84,0.01,0.15
VIC,25/08/2021,3,positive,0.61,0.05,0.34
VIC,25/08/2021,4,positive,0.52,0.08,0.4
VIC,25/08/2021,5,positive,0.74,0.09,0.17
VIC,25/08/2021,6,positive,0.83,0.03,0.14
VIC,23/08/2021,1,positive,0.68,0.03,0.29
VIC,23/08/2021,2,mixed,0.59,0.02,0.39
VIC,23/08/2021,3,positive,0.51,0.09,0.4
VIC,23/08/2021,4,negative,0.41,0.07,0.52
VIC,23/08/2021,5,negative,0.18,0,0.82
VIC,23/08/2021,6,negative,0.27,0.01,0.72
VIC,23/08/2021,7,negative,0.47,0.01,0.52
VIC,23/08/2021,8,positive,0.59,0.15,0.26
QLD,5/07/2021,1,positive,0.82,0.05,0.13
QLD,5/07/2021,2,positive,0.68,0.06,0.26
QLD,5/07/2021,3,mixed,0.57,0.05,0.38
QLD,5/07/2021,4,mixed,0.68,0.06,0.26
QLD,5/07/2021,5,mixed,0.23,0.02,0.75
QLD,6/07/2021,1,positive,0.86,0.03,0.11
QLD,6/07/2021,2,mixed,0.25,0.1,0.65
QLD,6/07/2021,3,mixed,0.5,0.07,0.43
QLD,6/07/2021,4,mixed,0.63,0.1,0.27
QLD,6/07/2021,5,mixed,0.42,0.05,0.53
QLD,7/07/2021,1,mixed,0.72,0.01,0.27
QLD,7/07/2021,2,mixed,0.47,0.09,0.44
QLD,7/07/2021,3,mixed,0.36,0.02,0.62
QLD,8/07/2021,1,mixed,0.73,0.01,0.26
QLD,8/07/2021,2,mixed,0.3,0.1,0.6
QLD,8/07/2021,3,mixed,0.32,0.05,0.63
QLD,8/07/2021,4,mixed,0.23,0.07,0.7
QLD,9/07/2021,1,mixed,0.84,0.01,0.15
QLD,9/07/2021,2,mixed,0.5,0.03,0.47
QLD,9/07/2021,3,mixed,0.38,0.03,0.59
QLD,12/07/2021,1,positive,0.82,0.01,0.17
QLD,12/07/2021,2,mixed,0.7,0.12,0.18
QLD,12/07/2021,3,mixed,0.49,0.07,0.44
QLD,12/07/2021,4,mixed,0.44,0.04,0.52
QLD,12/07/2021,5,mixed,0.42,0.02,0.56
QLD,13/07/2021,1,mixed,0.74,0.04,0.22
QLD,13/07/2021,2,mixed,0.26,0.08,0.66
QLD,13/07/2021,3,mixed,0.12,0.03,0.85
QLD,13/07/2021,4,mixed,0.39,0.06,0.55
QLD,15/07/2021,1,mixed,0.53,0.1,0.37
QLD,15/07/2021,2,mixed,0.31,0.11,0.58
QLD,15/07/2021,3,mixed,0.44,0.05,0.51
QLD,15/07/2021,4,mixed,0.4,0.1,0.5
QLD,15/07/2021,5,mixed,0.51,0.09,0.4
QLD,15/07/2021,6,positive,0.74,0.08,0.18
QLD,16/07/2021,1,mixed,0.8,0.05,0.15
QLD,16/07/2021,2,mixed,0.4,0.08,0.52
QLD,16/07/2021,3,mixed,0.52,0.04,0.44
QLD,16/07/2021,4,mixed,0.77,0.03,0.2
QLD,19/07/2021,1,mixed,0.47,0.11,0.42
QLD,19/07/2021,2,mixed,0.73,0.03,0.24
QLD,19/07/2021,3,mixed,0.23,0.06,0.71
QLD,19/07/2021,4,mixed,0.28,0.09,0.63
QLD,19/07/2021,5,mixed,0.49,0.02,0.49
QLD,20/07/2021,1,mixed,0.53,0.07,0.4
QLD,20/07/2021,2,mixed,0.26,0.07,0.67
QLD,20/07/2021,3,mixed,0.29,0.04,0.67
QLD,20/07/2021,4,mixed,0.64,0.01,0.35
QLD,22/07/2021,1,mixed,0.56,0.06,0.38
QLD,22/07/2021,2,mixed,0.29,0.05,0.66
QLD,22/07/2021,3,mixed,0.76,0.03,0.21
QLD,22/07/2021,4,mixed,0.49,0.05,0.46
QLD,22/07/2021,5,mixed,0.48,0.01,0.51
QLD,22/07/2021,6,mixed,0.43,0.04,0.53
QLD,22/07/2021,7,mixed,0.36,0.06,0.58
QLD,23/07/2021,1,mixed,0.6,0.03,0.37
QLD,23/07/2021,2,mixed,0.59,0.07,0.34
QLD,23/07/2021,3,mixed,0.33,0.11,0.56
QLD,23/07/2021,4,mixed,0.43,0.07,0.5
QLD,23/07/2021,5,mixed,0.63,0.06,0.31
QLD,25/07/2021,1,mixed,0.46,0.05,0.49
QLD,25/07/2021,2,mixed,0.6,0.07,0.33
QLD,25/07/2021,3,mixed,0.31,0.02,0.67
QLD,26/07/2021,1,mixed,0.4,0.06,0.54
QLD,26/07/2021,2,mixed,0.24,0.08,0.68
QLD,26/07/2021,3,mixed,0.23,0.05,0.72
QLD,26/07/2021,4,mixed,0.48,0.04,0.48
QLD,26/07/2021,5,positive,0.99,0,0.01
QLD,27/07/2021,1,mixed,0.38,0.01,0.61
QLD,27/07/2021,2,mixed,0.39,0.17,0.44
QLD,28/07/2021,1,mixed,0.58,0.09,0.33
QLD,28/07/2021,2,mixed,0.25,0.11,0.64
QLD,28/07/2021,3,mixed,0.3,0.04,0.66
QLD,28/07/2021,4,mixed,0.53,0.05,0.42
QLD,28/07/2021,5,mixed,0.34,0.09,0.57
QLD,29/07/2021,1,mixed,0.62,0.05,0.33
QLD,29/07/2021,2,mixed,0.47,0.04,0.49
QLD,29/07/2021,3,mixed,0.59,0.03,0.38
QLD,29/07/2021,4,mixed,0.41,0.06,0.53
QLD,30/07/2021,1,mixed,0.24,0.03,0.73
QLD,30/07/2021,2,mixed,0.34,0.03,0.63
QLD,30/07/2021,3,mixed,0.55,0.07,0.38
QLD,1/08/2021,1,mixed,0.42,0.1,0.48
QLD,1/08/2021,2,mixed,0.25,0.02,0.73
QLD,1/08/2021,3,mixed,0.28,0.05,0.67
QLD,1/08/2021,4,mixed,0.39,0.06,0.55
QLD,1/08/2021,5,mixed,0.35,0.03,0.62
QLD,1/08/2021,6,mixed,0.35,0.06,0.59
QLD,2/08/2021,1,mixed,0.44,0.1,0.46
QLD,2/08/2021,2,mixed,0.38,0.02,0.6
QLD,2/08/2021,3,mixed,0.49,0.07,0.44
QLD,2/08/2021,4,mixed,0.24,0.12,0.64
QLD,2/08/2021,5,mixed,0.44,0.05,0.51
QLD,2/08/2021,6,mixed,0.6,0.08,0.32
QLD,2/08/2021,7,mixed,0.52,0.1,0.38
QLD,3/08/2021,1,mixed,0.26,0.12,0.62
QLD,3/08/2021,2,mixed,0.53,0.06,0.41
QLD,3/08/2021,3,mixed,0.5,0.03,0.47
QLD,3/08/2021,4,mixed,0.45,0.04,0.51
QLD,3/08/2021,5,mixed,0.27,0.05,0.68
QLD,3/08/2021,6,mixed,0.41,0.07,0.52
QLD,3/08/2021,7,mixed,0.69,0.1,0.21
QLD,3/08/2021,8,mixed,0.68,0.13,0.19
QLD,4/08/2021,1,mixed,0.39,0.06,0.55
QLD,4/08/2021,2,mixed,0.51,0.05,0.44
QLD,4/08/2021,3,mixed,0.44,0.07,0.49
QLD,4/08/2021,4,mixed,0.56,0.09,0.35
QLD,4/08/2021,5,mixed,0.4,0.05,0.55
QLD,4/08/2021,6,mixed,0.53,0.15,0.32
QLD,4/08/2021,7,mixed,0.65,0.1,0.25
QLD,4/08/2021,8,mixed,0.55,0.08,0.37
QLD,5/08/2021,1,mixed,0.57,0.08,0.35
QLD,5/08/2021,2,mixed,0.62,0.04,0.34
QLD,5/08/2021,3,mixed,0.7,0.03,0.27
QLD,5/08/2021,4,mixed,0.42,0.06,0.52
QLD,5/08/2021,5,mixed,0.5,0,0.5
QLD,6/08/2021,1,mixed,0.57,0.08,0.35
QLD,6/08/2021,2,mixed,0.62,0.04,0.34
QLD,6/08/2021,3,mixed,0.7,0.03,0.27
QLD,6/08/2021,4,mixed,0.42,0.06,0.52
QLD,6/08/2021,5,mixed,0.5,0,0.5
QLD,7/08/2021,1,mixed,0.52,0.1,0.38
QLD,7/08/2021,2,mixed,0.32,0.04,0.64
QLD,7/08/2021,3,mixed,0.4,0.14,0.46
QLD,7/08/2021,4,mixed,0.55,0.05,0.4
QLD,8/08/2021,1,mixed,0.65,0.08,0.27
QLD,8/08/2021,2,mixed,0.48,0.07,0.45
QLD,8/08/2021,3,mixed,0.48,0.11,0.41
QLD,8/08/2021,4,mixed,0.2,0.09,0.71
QLD,8/08/2021,5,mixed,0.51,0.06,0.43
QLD,8/08/2021,6,mixed,0.48,0.08,0.44
QLD,8/08/2021,7,mixed,0.58,0.07,0.35
QLD,9/08/2021,1,mixed,0.9,0.06,0.04
QLD,9/08/2021,2,mixed,0.49,0.08,0.43
QLD,9/08/2021,3,mixed,0.75,0.07,0.18
QLD,9/08/2021,4,mixed,0.37,0.04,0.59
QLD,9/08/2021,5,mixed,0.58,0.11,0.31
QLD,9/08/2021,6,mixed,0.5,0.09,0.41
QLD,10/08/2021,1,mixed,0.63,0.03,0.34
QLD,10/08/2021,2,mixed,0.6,0.08,0.32
QLD,10/08/2021,3,mixed,0.75,0.06,0.19
QLD,10/08/2021,4,mixed,0.43,0.09,0.48
QLD,10/08/2021,5,mixed,0.49,0.06,0.45
QLD,10/08/2021,6,mixed,0.64,0.11,0.25
QLD,10/08/2021,7,mixed,0.44,0.08,0.48
QLD,11/08/2021,1,mixed,0.86,0.02,0.12
QLD,11/08/2021,2,mixed,0.58,0.02,0.4
QLD,11/08/2021,3,mixed,0.73,0.05,0.22
QLD,11/08/2021,4,mixed,0.72,0.04,0.24
QLD,11/08/2021,5,mixed,0.44,0.09,0.47
QLD,12/08/2021,1,mixed,0.61,0.06,0.33
QLD,12/08/2021,2,mixed,0.51,0.05,0.44
QLD,12/08/2021,3,mixed,0.41,0.05,0.54
QLD,12/08/2021,4,mixed,0.64,0.01,0.35
QLD,13/08/2021,1,mixed,0.7,0.02,0.28
QLD,13/08/2021,2,mixed,0.55,0.02,0.43
QLD,13/08/2021,3,mixed,0.56,0.08,0.36
QLD,13/08/2021,4,mixed,0.51,0.05,0.44
QLD,13/08/2021,5,mixed,0.48,0.04,0.48
QLD,13/08/2021,1,mixed,0.7,0.02,0.28
QLD,13/08/2021,2,mixed,0.55,0.02,0.43
QLD,13/08/2021,3,mixed,0.56,0.08,0.36
QLD,13/08/2021,4,mixed,0.51,0.05,0.44
QLD,13/08/2021,5,mixed,0.48,0.04,0.48
QLD,14/08/2021,1,positive,0.64,0.05,0.31
QLD,14/08/2021,2,positive,0.55,0.01,0.44
QLD,14/08/2021,3,positive,0.79,0.03,0.18
QLD,14/08/2021,4,positive,0.8,0.06,0.14
QLD,14/08/2021,5,positive,0.88,0.02,0.1
QLD,15/08/2021,1,positive,0.64,0.05,0.31
QLD,15/08/2021,2,positive,0.55,0.01,0.44
QLD,15/08/2021,3,positive,0.79,0.03,0.18
QLD,15/08/2021,4,positive,0.8,0.06,0.14
QLD,15/08/2021,5,positive,0.88,0.02,0.1
QLD,16/08/2021,1,positive,0.53,0.05,0.42
QLD,16/08/2021,2,negative,0.36,0.03,0.61
QLD,16/08/2021,3,positive,0.53,0.03,0.44
QLD,16/08/2021,4,positive,0.5,0.03,0.47
QLD,16/08/2021,5,negative,0.21,0.05,0.74
QLD,16/08/2021,6,positive,0.59,0.03,0.38
QLD,16/08/2021,7,positive,0.63,0.01,0.36
QLD,17/08/2021,1,positive,0.88,0.02,0.1
QLD,17/08/2021,2,positive,0.76,0.03,0.21
QLD,17/08/2021,3,positive,0.66,0.02,0.32
QLD,17/08/2021,4,negative,0.47,0.01,0.52
QLD,18/08/2021,1,positive,0.72,0.05,0.23
QLD,18/08/2021,2,negative,0.38,0.09,0.53
QLD,18/08/2021,3,positive,0.75,0.04,0.21
QLD,18/08/2021,4,negative,0.36,0.03,0.61
QLD,18/08/2021,5,negative,0.4,0.07,0.53
QLD,18/08/2021,6,positive,0.52,0.02,0.46
QLD,19/08/2021,1,positive,0.96,0.02,0.02
QLD,19/08/2021,2,positive,0.52,0.11,0.37
QLD,19/08/2021,3,positive,0.69,0.01,0.3
QLD,19/08/2021,4,negative,0.41,0.04,0.55
QLD,19/08/2021,5,negative,0.3,0.03,0.67
QLD,19/08/2021,6,positive,0.92,0.03,0.05
QLD,20/08/2021,1,mixed,0.69,0.03,0.28
QLD,20/08/2021,2,mixed,0.36,0.04,0.6
QLD,20/08/2021,3,mixed,0.44,0.04,0.52
QLD,20/08/2021,4,mixed,0.47,0.05,0.48
QLD,20/08/2021,5,mixed,0.58,0.05,0.37
QLD,20/08/2021,6,mixed,0.64,0.01,0.35
QLD,21/08/2021,1,mixed,0.65,0.06,0.29
QLD,21/08/2021,2,mixed,0.51,0.05,0.44
QLD,21/08/2021,3,mixed,0.67,0.09,0.24
QLD,21/08/2021,4,mixed,0.42,0.04,0.54
QLD,21/08/2021,5,mixed,0.58,0.01,0.41
QLD,22/08/2021,1,mixed,0.66,0.06,0.28
QLD,22/08/2021,2,mixed,0.67,0.12,0.21
QLD,22/08/2021,3,mixed,0.42,0.1,0.48
QLD,22/08/2021,4,mixed,0.15,0.07,0.78
QLD,22/08/2021,5,mixed,0.54,0.09,0.37
QLD,22/08/2021,6,mixed,0.53,0.09,0.38
QLD,23/08/2021,1,mixed,0.79,0.02,0.19
QLD,23/08/2021,2,mixed,0.55,0.04,0.41
QLD,23/08/2021,3,mixed,0.73,0.02,0.25
QLD,23/08/2021,4,mixed,0.22,0.02,0.76
QLD,23/08/2021,5,mixed,0.4,0.05,0.55
QLD,23/08/2021,6,mixed,0.37,0.11,0.52
QLD,24/08/2021,1,mixed,0.62,0.04,0.34
QLD,24/08/2021,2,mixed,0.43,0.07,0.5
QLD,24/08/2021,3,mixed,0.34,0.09,0.57
QLD,24/08/2021,4,mixed,0.31,0.04,0.65
QLD,24/08/2021,5,positive,0.51,0,0.49
QLD,25/08/2021,1,mixed,0.56,0.04,0.4
QLD,25/08/2021,2,mixed,0.73,0.05,0.22
QLD,25/08/2021,3,mixed,0.51,0.06,0.43
QLD,25/08/2021,4,mixed,0.19,0.06,0.75
QLD,25/08/2021,5,mixed,0.64,0,0.36
QLD,26/08/2021,1,mixed,0.77,0.03,0.2
QLD,26/08/2021,2,positive,0.84,0.04,0.12
QLD,26/08/2021,3,mixed,0.54,0.07,0.39
QLD,26/08/2021,4,mixed,0.27,0.06,0.67
QLD,26/08/2021,5,mixed,0.39,0.03,0.58
QLD,26/08/2021,6,mixed,0.6,0.1,0.3
QLD,26/08/2021,7,mixed,0.42,0.13,0.45
QLD,26/08/2021,8,mixed,0.49,0.24,0.27
QLD,27/08/2021,1,positive,0.87,0.07,0.06
QLD,27/08/2021,2,mixed,0.59,0.07,0.34
QLD,27/08/2021,3,mixed,0.57,0.05,0.38
QLD,27/08/2021,4,mixed,0.31,0.02,0.67
QLD,27/08/2021,5,mixed,0.7,0.03,0.27
QLD,29/08/2021,1,mixed,0.8,0.05,0.15
QLD,29/08/2021,2,mixed,0.52,0.05,0.43
QLD,29/08/2021,3,mixed,0.58,0.03,0.39
QLD,29/08/2021,4,mixed,0.76,0.04,0.2
QLD,30/08/2021,1,mixed,0.28,0.08,0.64
QLD,30/08/2021,2,mixed,0.45,0.02,0.53
QLD,30/08/2021,3,mixed,0.43,0.04,0.53
QLD,30/08/2021,4,mixed,0.4,0.09,0.51
QLD,30/08/2021,5,mixed,0.55,0.08,0.37
QLD,30/08/2021,6,mixed,0.4,0.11,0.49
NSW,1/07/2021,1,mixed,0.41,0.04,0.55
NSW,1/07/2021,2,mixed,0.25,0.05,0.7
NSW,1/07/2021,3,negative,0.4,0.06,0.54
NSW,1/07/2021,4,negative,0.04,0.04,0.92
NSW,1/07/2021,5,negative,0.07,0.07,0.86
NSW,1/07/2021,6,negative,0.33,0.04,0.63
NSW,2/07/2021,1,negative,0.22,0.07,0.71
NSW,2/07/2021,2,negative,0.25,0.08,0.67
NSW,2/07/2021,3,negative,0.19,0.04,0.77
NSW,2/07/2021,4,negative,0.46,0.07,0.47
NSW,2/07/2021,5,negative,0.25,0.04,0.71
NSW,2/07/2021,6,negative,0.31,0.07,0.62
NSW,3/07/2021,1,negative,0.4,0.02,0.58
NSW,3/07/2021,2,positive,0.48,0.04,0.48
NSW,3/07/2021,3,negative,0.1,0.02,0.88
NSW,3/07/2021,4,negative,0.24,0.01,0.75
NSW,3/07/2021,5,negative,0.18,0.04,0.78
NSW,3/07/2021,6,negative,0.35,0.05,0.6
NSW,3/07/2021,7,negative,0.26,0.05,0.69
NSW,3/07/2021,8,positive,0.52,0.04,0.44
NSW,4/07/2021,1,negative,0.36,0.05,0.59
NSW,4/07/2021,2,negative,0.29,0.04,0.67
NSW,4/07/2021,3,negative,0.29,0.02,0.69
NSW,4/07/2021,4,negative,0.42,0.04,0.54
NSW,4/07/2021,5,positive,0.51,0.02,0.47
NSW,4/07/2021,6,negative,0.39,0.08,0.53
NSW,5/07/2021,1,negative,0.23,0.04,0.73
NSW,5/07/2021,2,negative,0.2,0.03,0.77
NSW,5/07/2021,3,negative,0.1,0.04,0.86
NSW,5/07/2021,4,negative,0.31,0.03,0.66
NSW,5/07/2021,5,negative,0.4,0.04,0.56
NSW,5/07/2021,6,negative,0.32,0.02,0.66
NSW,5/07/2021,7,negative,0.27,0.05,0.68
NSW,5/07/2021,8,positive,0.6,0.01,0.39
NSW,5/07/2021,9,positive,0.97,0,0.03
NSW,6/07/2021,1,negative,0.42,0.06,0.52
NSW,6/07/2021,2,positive,0.56,0.09,0.35
NSW,6/07/2021,3,negative,0.37,0.06,0.57
NSW,6/07/2021,4,negative,0.44,0.03,0.53
NSW,6/07/2021,5,negative,0.33,0.06,0.61
NSW,6/07/2021,6,negative,0.15,0.01,0.84
NSW,6/07/2021,7,negative,0.33,0.01,0.66
NSW,6/07/2021,8,negative,0,0,1
NSW,7/07/2021,1,negative,0.47,0.05,0.48
NSW,7/07/2021,2,negative,0.36,0.04,0.6
NSW,7/07/2021,3,negative,0.4,0.03,0.57
NSW,7/07/2021,4,negative,0.3,0.07,0.63
NSW,7/07/2021,5,negative,0.36,0.06,0.58
NSW,7/07/2021,6,negative,0.21,0.02,0.77
NSW,7/07/2021,7,negative,0.33,0.03,0.64
NSW,7/07/2021,8,negative,0.3,0.05,0.65
NSW,7/07/2021,9,negative,0.45,0.03,0.52
NSW,7/07/2021,10,negative,0.23,0.01,0.76
NSW,7/07/2021,11,negative,0.36,0.05,0.59
NSW,8/07/2021,1,negative,0.47,0.05,0.48
NSW,8/07/2021,2,negative,0.36,0.04,0.6
NSW,8/07/2021,3,negative,0.4,0.03,0.57
NSW,8/07/2021,4,negative,0.3,0.07,0.63
NSW,8/07/2021,5,negative,0.36,0.06,0.58
NSW,8/07/2021,6,negative,0.21,0.02,0.77
NSW,8/07/2021,7,negative,0.33,0.03,0.64
NSW,8/07/2021,8,negative,0.3,0.05,0.65
NSW,8/07/2021,9,negative,0.45,0.03,0.52
NSW,8/07/2021,10,negative,0.23,0.01,0.76
NSW,8/07/2021,11,negative,0.36,0.05,0.59
NSW,9/07/2021,1,negative,0.27,0.06,0.67
NSW,9/07/2021,2,negative,0.17,0.02,0.81
NSW,9/07/2021,3,negative,0.26,0.05,0.69
NSW,9/07/2021,4,negative,0.41,0.06,0.53
NSW,9/07/2021,5,negative,0.46,0.04,0.5
NSW,9/07/2021,6,negative,0.24,0.04,0.72
NSW,9/07/2021,7,negative,0.46,0.02,0.52
NSW,9/07/2021,8,negative,0.19,0.04,0.77
NSW,9/07/2021,9,negative,0.31,0.03,0.66
NSW,9/07/2021,10,negative,0.22,0.03,0.75
NSW,9/07/2021,11,negative,0.36,0.06,0.58
NSW,10/07/2021,1,positive,0.5,0.06,0.44
NSW,10/07/2021,2,negative,0.39,0.02,0.59
NSW,10/07/2021,3,negative,0.37,0.04,0.59
NSW,10/07/2021,4,negative,0.41,0.09,0.5
NSW,10/07/2021,5,negative,0.07,0.04,0.89
NSW,10/07/2021,6,negative,0.05,0.02,0.93
NSW,10/07/2021,7,negative,0.35,0.03,0.62
NSW,10/07/2021,8,negative,0.44,0.01,0.55
NSW,11/07/2021,1,negative,0.33,0.06,0.61
NSW,11/07/2021,2,positive,0.51,0.01,0.48
NSW,11/07/2021,3,negative,0.04,0.06,0.9
NSW,11/07/2021,4,negative,0.45,0.03,0.52
